Country ,Country ISO3,Year,Indicator Name,Indicator Code,Value
Philippines,PHL,2008,A woman can apply for a passport in the same way as a man (1=yes; 0=no),SG.APL.PSPT.EQ,1
Philippines,PHL,2007,A woman can apply for a passport in the same way as a man (1=yes; 0=no),SG.APL.PSPT.EQ,1
Philippines,PHL,2006,A woman can apply for a passport in the same way as a man (1=yes; 0=no),SG.APL.PSPT.EQ,1
Philippines,PHL,2005,A woman can apply for a passport in the same way as a man (1=yes; 0=no),SG.APL.PSPT.EQ,1
Philippines,PHL,2004,A woman can apply for a passport in the same way as a man (1=yes; 0=no),SG.APL.PSPT.EQ,1
Philippines,PHL,2003,A woman can apply for a passport in the same way as a man (1=yes; 0=no),SG.APL.PSPT.EQ,1
Philippines,PHL,2002,A woman can apply for a passport in the same way as a man (1=yes; 0=no),SG.APL.PSPT.EQ,1
Philippines,PHL,2001,A woman can apply for a passport in the same way as a man (1=yes; 0=no),SG.APL.PSPT.EQ,1
Philippines,PHL,2000,A woman can apply for a passport in the same way as a man (1=yes; 0=no),SG.APL.PSPT.EQ,1
Philippines,PHL,1999,A woman can apply for a passport in the same way as a man (1=yes; 0=no),SG.APL.PSPT.EQ,1
Philippines,PHL,1998,A woman can apply for a passport in the same way as a man (1=yes; 0=no),SG.APL.PSPT.EQ,1
Philippines,PHL,1997,A woman can apply for a passport in the same way as a man (1=yes; 0=no),SG.APL.PSPT.EQ,1
Philippines,PHL,1996,A woman can apply for a passport in the same way as a man (1=yes; 0=no),SG.APL.PSPT.EQ,1
Philippines,PHL,1995,A woman can apply for a passport in the same way as a man (1=yes; 0=no),SG.APL.PSPT.EQ,1
Philippines,PHL,1994,A woman can apply for a passport in the same way as a man (1=yes; 0=no),SG.APL.PSPT.EQ,1
Philippines,PHL,1993,A woman can apply for a passport in the same way as a man (1=yes; 0=no),SG.APL.PSPT.EQ,1
Philippines,PHL,1992,A woman can apply for a passport in the same way as a man (1=yes; 0=no),SG.APL.PSPT.EQ,1
Philippines,PHL,1991,A woman can apply for a passport in the same way as a man (1=yes; 0=no),SG.APL.PSPT.EQ,1
Philippines,PHL,1990,A woman can apply for a passport in the same way as a man (1=yes; 0=no),SG.APL.PSPT.EQ,1
Philippines,PHL,1989,A woman can apply for a passport in the same way as a man (1=yes; 0=no),SG.APL.PSPT.EQ,1
Philippines,PHL,1988,A woman can apply for a passport in the same way as a man (1=yes; 0=no),SG.APL.PSPT.EQ,1
Philippines,PHL,1987,A woman can apply for a passport in the same way as a man (1=yes; 0=no),SG.APL.PSPT.EQ,0
Philippines,PHL,1986,A woman can apply for a passport in the same way as a man (1=yes; 0=no),SG.APL.PSPT.EQ,0
Philippines,PHL,1985,A woman can apply for a passport in the same way as a man (1=yes; 0=no),SG.APL.PSPT.EQ,0
Philippines,PHL,1984,A woman can apply for a passport in the same way as a man (1=yes; 0=no),SG.APL.PSPT.EQ,0
Philippines,PHL,1983,A woman can apply for a passport in the same way as a man (1=yes; 0=no),SG.APL.PSPT.EQ,0
Philippines,PHL,1982,A woman can apply for a passport in the same way as a man (1=yes; 0=no),SG.APL.PSPT.EQ,0
Philippines,PHL,1981,A woman can apply for a passport in the same way as a man (1=yes; 0=no),SG.APL.PSPT.EQ,0
Philippines,PHL,1980,A woman can apply for a passport in the same way as a man (1=yes; 0=no),SG.APL.PSPT.EQ,0
Philippines,PHL,1979,A woman can apply for a passport in the same way as a man (1=yes; 0=no),SG.APL.PSPT.EQ,0
Philippines,PHL,1978,A woman can apply for a passport in the same way as a man (1=yes; 0=no),SG.APL.PSPT.EQ,0
Philippines,PHL,1977,A woman can apply for a passport in the same way as a man (1=yes; 0=no),SG.APL.PSPT.EQ,0
Philippines,PHL,1976,A woman can apply for a passport in the same way as a man (1=yes; 0=no),SG.APL.PSPT.EQ,0
Philippines,PHL,1975,A woman can apply for a passport in the same way as a man (1=yes; 0=no),SG.APL.PSPT.EQ,0
Philippines,PHL,1974,A woman can apply for a passport in the same way as a man (1=yes; 0=no),SG.APL.PSPT.EQ,0
Philippines,PHL,1973,A woman can apply for a passport in the same way as a man (1=yes; 0=no),SG.APL.PSPT.EQ,0
Philippines,PHL,1972,A woman can apply for a passport in the same way as a man (1=yes; 0=no),SG.APL.PSPT.EQ,0
Philippines,PHL,1971,A woman can apply for a passport in the same way as a man (1=yes; 0=no),SG.APL.PSPT.EQ,0
Philippines,PHL,1970,A woman can apply for a passport in the same way as a man (1=yes; 0=no),SG.APL.PSPT.EQ,0
Philippines,PHL,2022,A woman can register a business in the same way as a man (1=yes; 0=no),SG.BUS.REGT.EQ,1
Philippines,PHL,2021,A woman can register a business in the same way as a man (1=yes; 0=no),SG.BUS.REGT.EQ,1
Philippines,PHL,2020,A woman can register a business in the same way as a man (1=yes; 0=no),SG.BUS.REGT.EQ,1
Philippines,PHL,2019,A woman can register a business in the same way as a man (1=yes; 0=no),SG.BUS.REGT.EQ,1
Philippines,PHL,2018,A woman can register a business in the same way as a man (1=yes; 0=no),SG.BUS.REGT.EQ,1
Philippines,PHL,2017,A woman can register a business in the same way as a man (1=yes; 0=no),SG.BUS.REGT.EQ,1
Philippines,PHL,2016,A woman can register a business in the same way as a man (1=yes; 0=no),SG.BUS.REGT.EQ,1
Philippines,PHL,2015,A woman can register a business in the same way as a man (1=yes; 0=no),SG.BUS.REGT.EQ,1
Philippines,PHL,2014,A woman can register a business in the same way as a man (1=yes; 0=no),SG.BUS.REGT.EQ,1
Philippines,PHL,2013,A woman can register a business in the same way as a man (1=yes; 0=no),SG.BUS.REGT.EQ,1
Philippines,PHL,2012,A woman can register a business in the same way as a man (1=yes; 0=no),SG.BUS.REGT.EQ,1
Philippines,PHL,2011,A woman can register a business in the same way as a man (1=yes; 0=no),SG.BUS.REGT.EQ,1
Philippines,PHL,2010,A woman can register a business in the same way as a man (1=yes; 0=no),SG.BUS.REGT.EQ,1
Philippines,PHL,2009,A woman can register a business in the same way as a man (1=yes; 0=no),SG.BUS.REGT.EQ,1
Philippines,PHL,2008,A woman can register a business in the same way as a man (1=yes; 0=no),SG.BUS.REGT.EQ,1
Philippines,PHL,2007,A woman can register a business in the same way as a man (1=yes; 0=no),SG.BUS.REGT.EQ,1
Philippines,PHL,2006,A woman can register a business in the same way as a man (1=yes; 0=no),SG.BUS.REGT.EQ,1
Philippines,PHL,2005,A woman can register a business in the same way as a man (1=yes; 0=no),SG.BUS.REGT.EQ,1
Philippines,PHL,2004,A woman can register a business in the same way as a man (1=yes; 0=no),SG.BUS.REGT.EQ,1
Philippines,PHL,2003,A woman can register a business in the same way as a man (1=yes; 0=no),SG.BUS.REGT.EQ,1
Philippines,PHL,2002,A woman can register a business in the same way as a man (1=yes; 0=no),SG.BUS.REGT.EQ,1
Philippines,PHL,2001,A woman can register a business in the same way as a man (1=yes; 0=no),SG.BUS.REGT.EQ,1
Philippines,PHL,2000,A woman can register a business in the same way as a man (1=yes; 0=no),SG.BUS.REGT.EQ,1
Philippines,PHL,1999,A woman can register a business in the same way as a man (1=yes; 0=no),SG.BUS.REGT.EQ,1
Philippines,PHL,1998,A woman can register a business in the same way as a man (1=yes; 0=no),SG.BUS.REGT.EQ,1
Philippines,PHL,1997,A woman can register a business in the same way as a man (1=yes; 0=no),SG.BUS.REGT.EQ,1
Philippines,PHL,1996,A woman can register a business in the same way as a man (1=yes; 0=no),SG.BUS.REGT.EQ,1
Philippines,PHL,1995,A woman can register a business in the same way as a man (1=yes; 0=no),SG.BUS.REGT.EQ,1
Philippines,PHL,1994,A woman can register a business in the same way as a man (1=yes; 0=no),SG.BUS.REGT.EQ,1
Philippines,PHL,1993,A woman can register a business in the same way as a man (1=yes; 0=no),SG.BUS.REGT.EQ,1
Philippines,PHL,1992,A woman can register a business in the same way as a man (1=yes; 0=no),SG.BUS.REGT.EQ,1
Philippines,PHL,1991,A woman can register a business in the same way as a man (1=yes; 0=no),SG.BUS.REGT.EQ,1
Philippines,PHL,1990,A woman can register a business in the same way as a man (1=yes; 0=no),SG.BUS.REGT.EQ,1
Philippines,PHL,1989,A woman can register a business in the same way as a man (1=yes; 0=no),SG.BUS.REGT.EQ,1
Philippines,PHL,1988,A woman can register a business in the same way as a man (1=yes; 0=no),SG.BUS.REGT.EQ,1
Philippines,PHL,1987,A woman can register a business in the same way as a man (1=yes; 0=no),SG.BUS.REGT.EQ,0
Philippines,PHL,1986,A woman can register a business in the same way as a man (1=yes; 0=no),SG.BUS.REGT.EQ,0
Philippines,PHL,1985,A woman can register a business in the same way as a man (1=yes; 0=no),SG.BUS.REGT.EQ,0
Philippines,PHL,1984,A woman can register a business in the same way as a man (1=yes; 0=no),SG.BUS.REGT.EQ,0
Philippines,PHL,1983,A woman can register a business in the same way as a man (1=yes; 0=no),SG.BUS.REGT.EQ,0
Philippines,PHL,1982,A woman can register a business in the same way as a man (1=yes; 0=no),SG.BUS.REGT.EQ,0
Philippines,PHL,1981,A woman can register a business in the same way as a man (1=yes; 0=no),SG.BUS.REGT.EQ,0
Philippines,PHL,1980,A woman can register a business in the same way as a man (1=yes; 0=no),SG.BUS.REGT.EQ,0
Philippines,PHL,1979,A woman can register a business in the same way as a man (1=yes; 0=no),SG.BUS.REGT.EQ,0
Philippines,PHL,1978,A woman can register a business in the same way as a man (1=yes; 0=no),SG.BUS.REGT.EQ,0
Philippines,PHL,1977,A woman can register a business in the same way as a man (1=yes; 0=no),SG.BUS.REGT.EQ,0
Philippines,PHL,1976,A woman can register a business in the same way as a man (1=yes; 0=no),SG.BUS.REGT.EQ,0
Philippines,PHL,1975,A woman can register a business in the same way as a man (1=yes; 0=no),SG.BUS.REGT.EQ,0
Philippines,PHL,1974,A woman can register a business in the same way as a man (1=yes; 0=no),SG.BUS.REGT.EQ,0
Philippines,PHL,1973,A woman can register a business in the same way as a man (1=yes; 0=no),SG.BUS.REGT.EQ,0
Philippines,PHL,1972,A woman can register a business in the same way as a man (1=yes; 0=no),SG.BUS.REGT.EQ,0
Philippines,PHL,1971,A woman can register a business in the same way as a man (1=yes; 0=no),SG.BUS.REGT.EQ,0
Philippines,PHL,1970,A woman can register a business in the same way as a man (1=yes; 0=no),SG.BUS.REGT.EQ,0
Philippines,PHL,2022,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,1
Philippines,PHL,2021,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,1
Philippines,PHL,2020,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,1
Philippines,PHL,2019,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,1
Philippines,PHL,2018,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,1
Philippines,PHL,2017,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,1
Philippines,PHL,2016,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,1
Philippines,PHL,2015,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,1
Philippines,PHL,2014,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,1
Philippines,PHL,2013,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,1
Philippines,PHL,2012,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,1
Philippines,PHL,2011,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,1
Philippines,PHL,2010,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,1
Philippines,PHL,2009,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,1
Philippines,PHL,2008,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,1
Philippines,PHL,2007,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,1
Philippines,PHL,2006,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,1
Philippines,PHL,2005,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,1
Philippines,PHL,2004,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,1
Philippines,PHL,2003,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,1
Philippines,PHL,2002,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,1
Philippines,PHL,2001,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,1
Philippines,PHL,2000,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,1
Philippines,PHL,1999,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,1
Philippines,PHL,1998,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,1
Philippines,PHL,1997,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,1
Philippines,PHL,1996,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,1
Philippines,PHL,1995,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,1
Philippines,PHL,1994,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,1
Philippines,PHL,1993,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,1
Philippines,PHL,1992,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,1
Philippines,PHL,1991,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,0
Philippines,PHL,1990,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,0
Philippines,PHL,1989,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,0
Philippines,PHL,1988,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,0
Philippines,PHL,1987,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,0
Philippines,PHL,1986,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,0
Philippines,PHL,1985,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,0
Philippines,PHL,1984,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,0
Philippines,PHL,1983,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,0
Philippines,PHL,1982,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,0
Philippines,PHL,1981,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,0
Philippines,PHL,1980,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,0
Philippines,PHL,1979,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,0
Philippines,PHL,1978,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,0
Philippines,PHL,1977,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,0
Philippines,PHL,1976,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,0
